Month,Credit_amount,Investment,Age,Sex,credit,Status,Credit_history,Savings,Property,Housing
0.0,0.061331291084306586,0.0,0.14285714285714285,Female,Good Credit,A14,A34,A62,A122,A152
0.01470588235294118,0.005488544259365624,1.0,0.30357142857142855,Male,Good Credit,A12,A32,A65,A122,A152
0.10294117647058824,0.09949581977152339,0.6666666666666667,0.30357142857142855,Male,Good Credit,A11,A34,A61,A121,A151
0.2647058823529412,0.1558491288531495,0.3333333333333333,0.0,Male,Bad Credit,A11,A32,A65,A123,A152
0.4264705882352941,0.501435956346927,1.0,0.14285714285714285,Male,Bad Credit,A12,A32,A62,A124,A151
0.2647058823529412,0.07192545791052396,1.0,0.32142857142857145,Male,Good Credit,A14,A34,A61,A122,A152
0.20588235294117646,0.05896994064713766,1.0,0.19642857142857145,Male,Good Credit,A12,A32,A61,A121,A152
0.01470588235294118,0.061331291084306586,0.3333333333333333,0.125,Male,Good Credit,A13,A34,A62,A123,A152
0.2941176470588235,0.1816963430978365,1.0,0.14285714285714285,Female,Bad Credit,A11,A32,A61,A122,A152
0.4264705882352941,0.2714914799923416,0.3333333333333333,0.35714285714285715,Male,Good Credit,A11,A32,A61,A124,A153
0.058823529411764705,0.04365307294658242,0.3333333333333333,0.48214285714285715,Male,Good Credit,A13,A32,A62,A121,A152
0.2647058823529412,0.052077350181887805,1.0,0.30357142857142855,Male,Bad Credit,A12,A34,A62,A124,A152
0.2941176470588235,0.05941668262173719,1.0,0.0892857142857143,Female,Bad Credit,A11,A32,A61,A122,A151
0.08823529411764706,0.05941668262173719,1.0,0.10714285714285715,Male,Bad Credit,A14,A32,A65,A122,A152
0.16176470588235292,0.11079200970068288,0.3333333333333333,0.26785714285714285,Male,Good Credit,A13,A34,A63,A123,A152
0.16176470588235292,0.3623715616823026,0.0,0.23214285714285715,Male,Bad Credit,A12,A31,A62,A122,A152
0.2647058823529412,0.06477758631693152,1.0,0.125,Male,Good Credit,A14,A32,A61,A122,A152
0.47058823529411764,0.47750335056480947,1.0,0.41071428571428575,Male,Good Credit,A14,A32,A62,A123,A152
0.10294117647058824,0.025911034526772604,1.0,0.0892857142857143,Male,Bad Credit,A11,A32,A61,A121,A152
0.4264705882352941,0.22515795519816195,0.3333333333333333,0.19642857142857145,Male,Good Credit,A14,A32,A61,A124,A153
0.16176470588235292,0.12578977599080987,0.3333333333333333,0.0892857142857143,Male,Good Credit,A13,A32,A61,A122,A151
0.10294117647058824,0.007403152721935029,1.0,0.0,Male,Good Credit,A12,A33,A61,A121,A151
0.2647058823529412,0.10243155274746314,1.0,0.5714285714285714,Male,Good Credit,A14,A32,A65,A122,A152
0.0,0.021252153934520387,1.0,0.32142857142857145,Female,Good Credit,A11,A34,A61,A122,A152
0.01470588235294118,0.06420320377816069,0.3333333333333333,0.32142857142857145,Male,Good Credit,A11,A34,A61,A121,A152
0.47058823529411764,0.43723275256876637,0.3333333333333333,0.07142857142857145,Female,Bad Credit,A14,A34,A61,A122,A151
0.01470588235294118,0.04920543748803369,0.6666666666666667,0.37499999999999994,Male,Good Credit,A11,A32,A62,A122,A152
0.01470588235294118,0.021252153934520387,1.0,0.26785714285714285,Male,Good Credit,A14,A34,A65,A124,A153
0.2647058823529412,0.2714914799923416,0.6666666666666667,0.39285714285714285,Male,Good Credit,A14,A34,A61,A124,A153
0.20588235294117646,0.1859723019975748,0.3333333333333333,0.0892857142857143,Female,Bad Credit,A11,A32,A61,A121,A152
0.6323529411764706,0.3920479928521284,0.6666666666666667,0.5535714285714286,Male,Bad Credit,A11,A30,A61,A124,A153
0.2941176470588235,0.20499074605909756,0.6666666666666667,0.07142857142857145,Female,Good Credit,A14,A32,A62,A123,A152
0.20588235294117646,0.053417576105686385,1.0,0.125,Female,Good Credit,A12,A32,A61,A121,A152
0.2941176470588235,0.47284446997255725,0.3333333333333333,0.16071428571428575,Male,Good Credit,A12,A32,A61,A123,A152
0.16176470588235292,0.0801582742995724,1.0,0.21428571428571425,Female,Good Credit,A14,A34,A62,A123,A152
0.0,0.07020231029421149,0.3333333333333333,0.35714285714285715,Male,Good Credit,A14,A34,A61,A121,A152
0.4264705882352941,0.1072818941859723,1.0,0.17857142857142855,Male,Bad Credit,A11,A32,A61,A123,A151
0.01470588235294118,0.010977088518731252,0.6666666666666667,0.33928571428571425,Male,Good Credit,A11,A32,A61,A121,A152
0.4264705882352941,0.10517582487714595,0.6666666666666667,0.19642857142857145,Male,Good Credit,A12,A32,A61,A123,A152
0.16176470588235292,0.15029676431169825,0.3333333333333333,0.16071428571428575,Female,Bad Credit,A12,A32,A62,A123,A151
0.10294117647058824,0.07020231029421149,1.0,0.33928571428571425,Male,Good Credit,A14,A33,A61,A121,A151
0.2647058823529412,0.06126747080222095,1.0,0.0892857142857143,Male,Good Credit,A14,A32,A62,A122,A152
0.2647058823529412,0.15993362690663093,1.0,0.0892857142857143,Male,Good Credit,A14,A32,A65,A123,A152
0.23529411764705882,0.10753717531431488,0.3333333333333333,0.21428571428571425,Male,Bad Credit,A13,A34,A61,A123,A151
0.0,0.0700746697300402,1.0,1.0,Female,Good Credit,A11,A32,A65,A122,A152
0.20588235294117646,0.21290446103771776,0.6666666666666667,0.32142857142857145,Female,Good Credit,A12,A34,A61,A122,A152
0.6323529411764706,0.4551662518348331,1.0,0.35714285714285715,Male,Bad Credit,A11,A32,A61,A124,A153
0.20588235294117646,0.1769736422234986,0.0,0.46428571428571425,Female,Good Credit,A13,A32,A61,A122,A152
0.10294117647058824,0.07084051311506796,0.0,0.0535714285714286,Male,Bad Credit,A12,A32,A61,A121,A151
0.2647058823529412,0.08468951432765333,1.0,0.6607142857142858,Male,Good Credit,A14,A33,A61,A124,A153
0.38235294117647056,0.34890548216223116,1.0,0.17857142857142855,Male,Bad Credit,A11,A32,A65,A122,A152
0.20588235294117646,0.14691428936115897,0.3333333333333333,0.23214285714285715,Male,Bad Credit,A13,A32,A61,A121,A152
0.10294117647058824,0.056034207671197905,1.0,0.6785714285714286,Male,Good Credit,A14,A34,A61,A121,A152
0.2647058823529412,0.06152275193056353,1.0,0.37499999999999994,Male,Bad Credit,A11,A33,A61,A121,A153
0.2941176470588235,0.11143021252153933,1.0,0.32142857142857145,Female,Good Credit,A14,A34,A61,A123,A152
0.2647058823529412,0.07186163762843831,0.6666666666666667,0.19642857142857145,Male,Good Credit,A14,A32,A61,A123,A152
0.1176470588235294,0.022337098729976385,1.0,0.0892857142857143,Female,Bad Credit,A11,A31,A61,A121,A152
0.6323529411764706,0.4836939179271172,0.3333333333333333,0.25000000000000006,Male,Good Credit,A14,A34,A65,A124,A153
0.1176470588235294,0.04595060310166571,1.0,0.07142857142857145,Female,Good Credit,A14,A34,A65,A121,A152
0.01470588235294118,0.07486119088646372,0.3333333333333333,0.41071428571428575,Male,Good Credit,A14,A31,A63,A122,A152
0.6323529411764706,0.3799221392558555,0.0,0.23214285714285715,Male,Bad Credit,A11,A32,A61,A121,A152
0.10294117647058824,0.0830301869934265,1.0,0.10714285714285715,Male,Good Credit,A12,A34,A62,A123,A152
0.058823529411764705,0.05890612036505201,1.0,0.8571428571428572,Female,Good Credit,A12,A32,A61,A122,A152
0.10294117647058824,0.06152275193056353,0.3333333333333333,0.035714285714285754,Male,Bad Credit,A12,A32,A61,A123,A152
0.20588235294117646,0.1277682047354649,0.6666666666666667,0.16071428571428575,Female,Bad Credit,A12,A30,A62,A123,A152
0.23529411764705882,0.3016784734188525,0.0,0.17857142857142855,Female,Bad Credit,A14,A30,A65,A122,A152
0.2647058823529412,0.1887803944093433,0.6666666666666667,0.10714285714285715,Male,Bad Credit,A11,A31,A61,A123,A152
0.20588235294117646,0.08149850022337098,0.3333333333333333,0.17857142857142855,Male,Bad Credit,A12,A34,A61,A121,A152
0.2647058823529412,0.1533601378518093,1.0,0.48214285714285715,Male,Good Credit,A11,A32,A65,A124,A153
0.2647058823529412,0.07128725508966749,1.0,0.07142857142857145,Male,Bad Credit,A11,A31,A61,A123,A151
0.0,0.02597485480885825,0.3333333333333333,0.17857142857142855,Female,Good Credit,A13,A33,A61,A122,A152
0.4264705882352941,0.722062671517008,0.0,0.28571428571428575,Male,Bad Credit,A12,A32,A65,A124,A153
0.2647058823529412,0.22515795519816195,1.0,0.28571428571428575,Male,Good Credit,A12,A33,A65,A122,A152
0.2941176470588235,0.08149850022337098,0.6666666666666667,0.07142857142857145,Female,Good Credit,A12,A33,A62,A122,A151
0.10294117647058824,0.06420320377816069,0.3333333333333333,0.26785714285714285,Male,Bad Credit,A11,A32,A61,A123,A152
0.2647058823529412,0.11851426383304613,0.3333333333333333,0.23214285714285715,Male,Good Credit,A14,A34,A64,A123,A152
0.6323529411764706,0.21207479737060436,1.0,0.33928571428571425,Male,Good Credit,A12,A32,A65,A123,A152
0.6470588235294117,0.41368306847916264,0.6666666666666667,0.21428571428571425,Female,Bad Credit,A11,A32,A61,A123,A152
0.2941176470588235,0.1887803944093433,1.0,0.07142857142857145,Female,Bad Credit,A11,A32,A61,A121,A151
0.38235294117647056,0.2894249792584083,0.6666666666666667,0.30357142857142855,Male,Good Credit,A14,A34,A61,A123,A152
0.2941176470588235,0.32912119471568063,0.3333333333333333,0.125,Female,Good Credit,A14,A32,A65,A122,A151
0.16176470588235292,0.03382474950539281,1.0,0.0535714285714286,Female,Good Credit,A11,A32,A61,A122,A152
0.058823529411764705,0.04358925266449677,1.0,0.10714285714285715,Male,Good Credit,A12,A32,A61,A123,A152
0.16176470588235292,0.1603165485991448,0.3333333333333333,0.0892857142857143,Female,Good Credit,A14,A34,A61,A123,A152
0.1176470588235294,0.16937902865530663,0.3333333333333333,0.14285714285714285,Female,Good Credit,A12,A32,A61,A121,A152
0.2941176470588235,0.10536728572340288,0.6666666666666667,0.25000000000000006,Female,Good Credit,A14,A34,A65,A123,A152
0.4264705882352941,0.1358095602782564,1.0,0.10714285714285715,Male,Bad Credit,A12,A34,A61,A123,A152
0.2647058823529412,0.03727104473801774,1.0,0.10714285714285715,Male,Good Credit,A14,A32,A61,A123,A152
0.20588235294117646,0.0430786904078116,0.6666666666666667,0.16071428571428575,Male,Bad Credit,A12,A34,A61,A121,A152
0.10294117647058824,0.1603165485991448,0.0,0.48214285714285715,Male,Good Credit,A12,A34,A61,A121,A152
0.058823529411764705,0.07096815367923925,1.0,0.125,Female,Good Credit,A14,A32,A61,A121,A151
0.4264705882352941,0.11143021252153933,1.0,0.21428571428571425,Male,Bad Credit,A12,A32,A61,A124,A151
0.1176470588235294,0.11851426383304613,1.0,0.5892857142857142,Female,Good Credit,A14,A32,A65,A124,A153
0.20588235294117646,0.11251515731699534,0.0,0.01785714285714285,Female,Bad Credit,A11,A32,A61,A121,A151
0.058823529411764705,0.1358095602782564,0.3333333333333333,0.26785714285714285,Male,Good Credit,A11,A34,A61,A121,A151
0.10294117647058824,0.05890612036505201,1.0,0.01785714285714285,Male,Good Credit,A11,A32,A61,A122,A152
0.20588235294117646,0.052077350181887805,1.0,0.44642857142857145,Male,Bad Credit,A11,A32,A61,A121,A152
0.10294117647058824,0.10134660795200715,0.6666666666666667,0.6607142857142858,Male,Bad Credit,A11,A34,A61,A122,A152
0.1176470588235294,0.006956410747335502,1.0,0.6964285714285714,Female,Good Credit,A11,A34,A61,A121,A152
0.2941176470588235,0.10779245644265746,1.0,0.41071428571428575,Female,Good Credit,A12,A33,A65,A123,A151
0.23529411764705882,0.08271108558299826,1.0,0.30357142857142855,Female,Good Credit,A14,A32,A64,A121,A152
0.2941176470588235,0.1558491288531495,0.6666666666666667,0.01785714285714285,Female,Bad Credit,A12,A32,A61,A122,A151
0.2647058823529412,0.06375646180356116,1.0,0.32142857142857145,Male,Bad Credit,A11,A31,A65,A123,A152
0.0,0.041802284766098666,0.0,0.23214285714285715,Female,Bad Credit,A12,A31,A62,A122,A152
0.2941176470588235,0.07441444891186419,1.0,0.07142857142857145,Female,Bad Credit,A11,A32,A61,A123,A151
0.2647058823529412,0.2141808666794307,0.0,0.26785714285714285,Male,Bad Credit,A12,A30,A61,A121,A152
0.20588235294117646,0.13517135745739994,0.3333333333333333,0.17857142857142855,Male,Bad Credit,A14,A34,A61,A122,A152
0.2647058823529412,0.20237411449358605,0.0,0.19642857142857145,Male,Good Credit,A14,A33,A61,A124,A153
0.01470588235294118,0.13102303912183288,0.0,0.46428571428571425,Female,Good Credit,A12,A32,A61,A121,A152
0.058823529411764705,0.04097262109898525,1.0,0.19642857142857145,Female,Bad Credit,A12,A32,A61,A122,A152
0.2941176470588235,0.09962346033569468,1.0,0.26785714285714285,Female,Bad Credit,A12,A31,A61,A124,A153
0.47058823529411764,0.19611972684919265,1.0,0.16071428571428575,Female,Bad Credit,A14,A32,A61,A123,A152
0.08823529411764706,0.06375646180356116,1.0,0.07142857142857145,Female,Good Credit,A13,A32,A61,A122,A152
0.2647058823529412,0.13593720084242772,1.0,0.035714285714285754,Male,Good Credit,A11,A31,A63,A121,A152
0.2647058823529412,0.2159678345778288,0.6666666666666667,0.9821428571428572,Male,Good Credit,A14,A34,A61,A121,A152
0.47058823529411764,0.15284957559512413,1.0,0.5535714285714286,Female,Bad Credit,A12,A32,A62,A124,A153
0.20588235294117646,0.08577445912310931,1.0,0.21428571428571425,Male,Good Credit,A14,A32,A61,A121,A152
0.16176470588235292,0.05896994064713766,1.0,0.41071428571428575,Male,Good Credit,A14,A32,A65,A124,A153
0.1176470588235294,0.029676431169825768,1.0,0.0535714285714286,Female,Bad Credit,A11,A32,A62,A122,A152
0.08823529411764706,0.06152275193056353,0.0,0.5178571428571428,Female,Bad Credit,A13,A32,A62,A124,A153
0.23529411764705882,0.19663028910587782,1.0,0.17857142857142855,Female,Good Credit,A11,A32,A64,A123,A152
0.2941176470588235,0.2141808666794307,0.0,0.0535714285714286,Female,Good Credit,A11,A31,A61,A123,A151
0.20588235294117646,0.09777267215521092,1.0,0.0535714285714286,Female,Bad Credit,A14,A33,A61,A121,A152
0.6323529411764706,0.722062671517008,0.3333333333333333,0.46428571428571425,Male,Good Credit,A12,A30,A65,A123,A152
0.6470588235294117,0.5132427085327717,0.3333333333333333,0.10714285714285715,Male,Good Credit,A12,A33,A65,A124,A153
0.01470588235294118,0.19663028910587782,0.0,0.28571428571428575,Male,Good Credit,A11,A34,A61,A121,A151
0.38235294117647056,0.2019911928010722,0.3333333333333333,0.035714285714285754,Female,Bad Credit,A12,A32,A62,A123,A151
0.10294117647058824,0.01001978428744655,1.0,0.48214285714285715,Male,Good Credit,A14,A32,A61,A121,A152
0.23529411764705882,0.19611972684919265,0.3333333333333333,0.10714285714285715,Male,Good Credit,A12,A34,A61,A122,A152
0.20588235294117646,0.07058523198672538,0.6666666666666667,0.19642857142857145,Male,Bad Credit,A14,A34,A61,A122,A152
0.6323529411764706,0.20569276916203966,1.0,0.30357142857142855,Male,Bad Credit,A14,A32,A65,A121,A152
0.1176470588235294,0.10096368625949326,1.0,0.0535714285714286,Female,Good Credit,A11,A32,A61,A123,A151
0.20588235294117646,0.11934392750015956,1.0,0.75,Male,Bad Credit,A11,A32,A61,A124,A153
0.16176470588235292,0.08271108558299826,1.0,0.25000000000000006,Male,Good Credit,A14,A32,A65,A123,A152
0.01470588235294118,0.09777267215521092,0.3333333333333333,0.33928571428571425,Male,Good Credit,A13,A32,A61,A121,A152
0.058823529411764705,0.06867062352415597,0.3333333333333333,0.14285714285714285,Male,Bad Credit,A12,A31,A62,A124,A152
0.5588235294117647,0.21271300019146083,1.0,0.26785714285714285,Male,Good Credit,A14,A34,A63,A121,A152
0.058823529411764705,0.2019911928010722,0.0,0.7321428571428572,Male,Good Credit,A14,A32,A65,A121,A152
0.2941176470588235,0.2159678345778288,0.3333333333333333,0.16071428571428575,Female,Good Credit,A11,A32,A61,A123,A152
0.20588235294117646,0.07186163762843831,1.0,0.39285714285714285,Male,Bad Credit,A11,A31,A61,A123,A152
0.16176470588235292,0.06867062352415597,1.0,0.0535714285714286,Male,Good Credit,A12,A32,A65,A122,A152
0.058823529411764705,0.10874976067394217,0.3333333333333333,0.0,Female,Bad Credit,A14,A32,A61,A123,A151
0.2941176470588235,0.06886208437041291,0.6666666666666667,0.10714285714285715,Female,Bad Credit,A12,A32,A61,A123,A152
0.10294117647058824,0.06452230518858892,1.0,0.44642857142857145,Male,Good Credit,A14,A32,A61,A122,A152
0.2941176470588235,0.07020231029421149,1.0,0.16071428571428575,Female,Good Credit,A14,A32,A63,A123,A152
0.6470588235294117,0.9257770119343927,0.3333333333333333,0.01785714285714285,Male,Good Credit,A14,A33,A61,A123,A152
0.1176470588235294,0.07766928329823217,1.0,0.26785714285714285,Female,Good Credit,A14,A32,A61,A123,A152
0.5588235294117647,0.2148828897823728,0.6666666666666667,0.0892857142857143,Male,Bad Credit,A11,A33,A61,A122,A152
0.20588235294117646,0.030250813708596593,1.0,0.14285714285714285,Female,Bad Credit,A11,A32,A61,A121,A152
0.16176470588235292,0.05941668262173719,1.0,0.30357142857142855,Male,Good Credit,A12,A32,A61,A123,A152
0.16176470588235292,0.2222222222222222,0.6666666666666667,0.32142857142857145,Male,Bad Credit,A14,A32,A62,A122,A152
0.2647058823529412,0.07766928329823217,1.0,0.21428571428571425,Male,Good Credit,A14,A34,A61,A123,A152
0.20588235294117646,0.07817984555491735,1.0,0.19642857142857145,Male,Good Credit,A11,A34,A61,A122,A152
0.4264705882352941,0.47284446997255725,1.0,0.10714285714285715,Male,Bad Credit,A14,A33,A65,A123,A151
0.38235294117647056,0.22164783968345136,0.3333333333333333,0.19642857142857145,Male,Good Credit,A11,A30,A61,A121,A152
0.1176470588235294,0.07084051311506796,0.3333333333333333,0.125,Female,Bad Credit,A14,A32,A63,A122,A152
0.2647058823529412,0.040781160252728314,1.0,0.30357142857142855,Male,Bad Credit,A13,A32,A61,A124,A153
0.10294117647058824,0.015444508264726528,1.0,0.32142857142857145,Male,Bad Credit,A11,A32,A61,A123,A151
0.6323529411764706,0.44023230582679174,1.0,0.5178571428571428,Male,Good Credit,A11,A32,A61,A124,A153
0.10294117647058824,0.08022209458165805,1.0,0.28571428571428575,Male,Bad Credit,A12,A32,A61,A122,A152
0.2647058823529412,0.1072818941859723,1.0,0.41071428571428575,Male,Bad Credit,A11,A32,A61,A121,A152
0.4264705882352941,0.4751420001276406,0.3333333333333333,0.35714285714285715,Male,Bad Credit,A12,A33,A62,A123,A152
0.2647058823529412,0.10874976067394217,1.0,0.25000000000000006,Male,Good Credit,A14,A34,A61,A123,A152
0.13235294117647056,0.21207479737060436,0.0,0.035714285714285754,Male,Good Credit,A11,A32,A61,A124,A153
0.10294117647058824,0.03325036696662199,1.0,0.33928571428571425,Male,Bad Credit,A12,A32,A61,A123,A152
0.6323529411764706,0.5240283362052459,1.0,0.28571428571428575,Male,Good Credit,A14,A32,A65,A123,A152
0.38235294117647056,0.2517710128278767,0.3333333333333333,0.16071428571428575,Female,Good Credit,A12,A30,A61,A123,A152
0.20588235294117646,0.34890548216223116,0.3333333333333333,0.33928571428571425,Male,Good Credit,A12,A34,A61,A124,A152
0.10294117647058824,0.05890612036505201,0.6666666666666667,0.0535714285714286,Male,Good Credit,A13,A32,A61,A121,A151
0.10294117647058824,0.03325036696662199,1.0,0.0535714285714286,Male,Bad Credit,A11,A32,A65,A123,A152
0.23529411764705882,0.10134660795200715,1.0,0.5178571428571428,Male,Good Credit,A14,A32,A61,A121,A152
0.01470588235294118,0.04186610504818431,1.0,0.25000000000000006,Male,Good Credit,A12,A33,A61,A122,A152
0.0,0.04920543748803369,0.3333333333333333,0.5535714285714286,Female,Good Credit,A13,A34,A61,A122,A152
0.2647058823529412,0.32912119471568063,1.0,0.10714285714285715,Male,Good Credit,A14,A34,A61,A124,A152
0.38235294117647056,0.18571702086923225,1.0,0.23214285714285715,Male,Good Credit,A12,A31,A64,A123,A152
0.6470588235294117,0.21271300019146083,0.0,0.14285714285714285,Female,Good Credit,A14,A31,A61,A121,A152
0.10294117647058824,0.23587976258855065,0.6666666666666667,0.37499999999999994,Male,Bad Credit,A11,A34,A61,A122,A151
0.38235294117647056,0.1558491288531495,1.0,0.44642857142857145,Male,Good Credit,A13,A34,A61,A122,A152
0.2647058823529412,0.21290446103771776,0.6666666666666667,0.10714285714285715,Male,Good Credit,A14,A34,A62,A122,A152
0.4264705882352941,0.28074542089476034,0.3333333333333333,0.17857142857142855,Male,Good Credit,A14,A32,A62,A123,A152
0.6470588235294117,0.5928904205756589,0.3333333333333333,0.35714285714285715,Male,Good Credit,A14,A32,A61,A122,A152
0.01470588235294118,0.09439019720467164,0.0,0.07142857142857145,Male,Good Credit,A14,A34,A63,A123,A152
0.23529411764705882,0.11934392750015956,1.0,0.33928571428571425,Male,Bad Credit,A14,A33,A63,A121,A152
0.38235294117647056,0.2714914799923416,1.0,0.125,Female,Good Credit,A14,A34,A61,A123,A151
0.2647058823529412,0.2517710128278767,1.0,0.21428571428571425,Male,Good Credit,A14,A34,A61,A123,A152
0.8235294117647058,0.27666092284127897,0.3333333333333333,0.07142857142857145,Male,Bad Credit,A12,A32,A62,A123,A152
0.2647058823529412,0.11143021252153933,1.0,0.7321428571428572,Male,Good Credit,A11,A32,A61,A121,A151
0.20588235294117646,0.0751164720148063,0.6666666666666667,0.125,Female,Good Credit,A14,A32,A61,A121,A152
0.0,0.08054119599208628,0.0,0.6607142857142858,Female,Good Credit,A14,A32,A61,A124,A152
0.10294117647058824,0.10517582487714595,1.0,0.28571428571428575,Male,Good Credit,A14,A32,A65,A124,A153
0.16176470588235292,0.06943646690918373,1.0,0.21428571428571425,Male,Good Credit,A14,A33,A61,A121,A152
0.2647058823529412,0.23587976258855065,0.6666666666666667,0.44642857142857145,Male,Good Credit,A14,A34,A61,A124,A153
0.4264705882352941,0.5230072116918756,0.0,0.17857142857142855,Male,Good Credit,A12,A33,A62,A122,A152
0.6470588235294117,0.3621801008360457,1.0,0.23214285714285715,Male,Good Credit,A14,A32,A65,A124,A153
0.08823529411764706,0.06375646180356116,1.0,0.10714285714285715,Male,Good Credit,A13,A34,A65,A122,A152
0.4264705882352941,0.14691428936115897,1.0,0.16071428571428575,Male,Good Credit,A12,A33,A62,A124,A153
0.058823529411764705,0.12840640755632138,0.6666666666666667,0.25000000000000006,Male,Good Credit,A14,A32,A62,A123,A152
0.10294117647058824,0.19611972684919265,0.0,0.17857142857142855,Male,Good Credit,A11,A32,A64,A122,A152
0.16176470588235292,0.04097262109898525,0.3333333333333333,0.0892857142857143,Male,Good Credit,A11,A34,A61,A122,A152
0.16176470588235292,0.15029676431169825,0.6666666666666667,0.10714285714285715,Female,Good Credit,A12,A32,A62,A121,A152
0.2647058823529412,0.15029676431169825,0.3333333333333333,0.14285714285714285,Male,Good Credit,A12,A32,A62,A123,A152
0.01470588235294118,0.22566851745484712,0.0,0.39285714285714285,Male,Good Credit,A11,A34,A65,A121,A152
0.2647058823529412,0.10517582487714595,1.0,0.125,Male,Good Credit,A14,A32,A61,A123,A152
0.01470588235294118,0.054247239772799785,0.3333333333333333,0.5178571428571428,Male,Good Credit,A14,A32,A63,A122,A151
0.10294117647058824,0.04358925266449677,1.0,0.14285714285714285,Male,Good Credit,A12,A32,A61,A121,A152
0.1176470588235294,0.04148318335567043,0.0,0.33928571428571425,Female,Good Credit,A14,A34,A61,A122,A152
0.20588235294117646,0.07549939370732019,1.0,0.07142857142857145,Male,Good Credit,A14,A34,A61,A123,A152
0.16176470588235292,0.07971153232497287,1.0,0.32142857142857145,Male,Good Credit,A13,A32,A61,A123,A151
